longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,Income_category,Area_density,Rooms_per_Household,age_category,<1H Ocean,Inland,Island,Near Bay,Near Ocean,Unnamed: 19,area_density,income_category,age_group,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
-120.04,39.24,30,2369,469,510,213,2.65,123800,Low,2.394366197,11.12206573,Mid-Age,0,1,0,0,0,,2.3943661971830985,Low,Middle-aged,0,1,0,0,0
-120.04,39.27,24,2237,491,264,95,4.1364,154500,Low,2.778947368,23.54736842,Mid-Age,0,1,0,0,0,,2.778947368421053,Low,Middle-aged,0,1,0,0,0
-120.02,39.24,24,1602,426,751,257,1.7609,99300,Low,2.922178988,6.233463035,Mid-Age,0,1,0,0,0,,2.922178988326848,Low,Middle-aged,0,1,0,0,0
-120.02,39.24,22,2309,571,919,342,3.0057,93600,Low,2.687134503,6.751461988,Mid-Age,0,1,0,0,0,,2.6871345029239766,Low,Middle-aged,0,1,0,0,0
-120.02,39.24,32,1347,444,825,303,1.8269,225000,Low,2.722772277,4.445544554,Old,0,1,0,0,0,,2.722772277227723,Low,Middle-aged,0,1,0,0,0
-120.01,39.26,26,1930,391,307,138,2.6023,139300,Low,2.224637681,13.98550725,Mid-Age,0,1,0,0,0,,2.2246376811594204,Low,Middle-aged,0,1,0,0,0
-120.91,38.98,13,7689,1415,3264,1198,3.653,146800,Low,2.724540902,6.418196995,New,0,1,0,0,0,,2.7245409015025044,Low,New,0,1,0,0,0
-120.81,39.02,30,806,189,326,146,2.8155,101000,Low,2.232876712,5.520547945,Mid-Age,0,1,0,0,0,,2.232876712328767,Low,Middle-aged,0,1,0,0,0
-120.69,39.12,19,1048,262,493,184,2.2917,118200,Low,2.679347826,5.695652174,Mid-Age,0,1,0,0,0,,2.6793478260869565,Low,Middle-aged,0,1,0,0,0
-120.83,39.02,15,1117,242,551,229,2.6319,97700,Low,2.406113537,4.877729258,New,0,1,0,0,0,,2.406113537117904,Low,New,0,1,0,0,0
-121.06,38.91,18,6501,1416,2954,1373,2.5373,143000,Low,2.151493081,4.734887109,Mid-Age,0,1,0,0,0,,2.1514930808448653,Low,Middle-aged,0,1,0,0,0
-121.08,38.9,27,3436,755,1568,709,2.4273,138400,Low,2.211565585,4.846262341,Mid-Age,0,1,0,0,0,,2.211565585331453,Low,Middle-aged,0,1,0,0,0
-121.06,38.88,17,7635,1284,3096,1227,4.2917,184300,Low,2.523227384,6.222493888,Mid-Age,0,1,0,0,0,,2.5232273838630808,Low,Middle-aged,0,1,0,0,0
-121.08,38.89,41,3471,753,1680,710,2.6701,139000,Low,2.366197183,4.888732394,Old,0,1,0,0,0,,2.3661971830985915,Low,Old,0,1,0,0,0
-121.07,38.9,52,1280,281,523,266,1.7375,122200,Low,1.966165414,4.812030075,Old,0,1,0,0,0,,1.9661654135338347,Low,Old,0,1,0,0,0
-121.15,38.89,20,2024,313,879,309,5.2903,239400,Low,2.844660194,6.550161812,Mid-Age,0,1,0,0,0,,2.8446601941747574,Low,Middle-aged,0,1,0,0,0
-121.12,38.86,17,3949,717,1683,686,3.3802,216500,Low,2.45335277,5.756559767,Mid-Age,0,1,0,0,0,,2.4533527696793005,Low,Middle-aged,0,1,0,0,0
-121.15,38.91,23,1654,299,787,299,4.2723,193100,Low,2.632107023,5.531772575,Mid-Age,0,1,0,0,0,,2.632107023411371,Low,Middle-aged,0,1,0,0,0
-121.08,38.85,10,2509,422,1037,389,6.0,220100,Low,2.665809769,6.449871465,New,0,1,0,0,0,,2.665809768637532,Low,New,0,1,0,0,0
-121.16,38.74,17,3353,463,1417,447,5.1721,237100,Low,3.170022371,7.501118568,Mid-Age,0,1,0,0,0,,3.170022371364653,Low,Middle-aged,0,1,0,0,0
-121.14,38.77,15,10282,1333,3868,1300,6.4789,287800,High,2.975384615,7.909230769,New,0,1,0,0,0,,2.9753846153846153,High,New,0,1,0,0,0
-121.16,38.75,27,771,108,315,111,8.4882,276600,High,2.837837838,6.945945946,Mid-Age,0,1,0,0,0,,2.8378378378378377,High,Middle-aged,0,1,0,0,0
-121.14,38.84,22,2750,433,1161,428,4.2143,236500,Low,2.712616822,6.425233645,Mid-Age,0,1,0,0,0,,2.7126168224299065,Low,Middle-aged,0,1,0,0,0
-121.14,38.82,22,1816,278,832,278,5.07,233000,Low,2.992805755,6.532374101,Mid-Age,0,1,0,0,0,,2.9928057553956835,Low,Middle-aged,0,1,0,0,0
-121.15,38.8,20,2104,370,745,314,4.1685,217500,Low,2.372611465,6.700636943,Mid-Age,0,1,0,0,0,,2.372611464968153,Low,Middle-aged,0,1,0,0,0
-121.18,38.78,13,3480,528,1432,532,6.1642,277800,High,2.691729323,6.541353383,New,0,1,0,0,0,,2.691729323308271,High,New,0,1,0,0,0
-121.18,38.8,18,2541,414,1276,405,5.1857,220100,Low,3.150617284,6.274074074,Mid-Age,0,1,0,0,0,,3.1506172839506172,Low,Middle-aged,0,1,0,0,0
-121.21,38.76,16,1608,296,792,286,3.1583,239200,Low,2.769230769,5.622377622,Mid-Age,0,1,0,0,0,,2.769230769230769,Low,Middle-aged,0,1,0,0,0
-121.21,38.75,11,4552,639,2006,623,4.3962,264400,Low,3.219903692,7.306581059,New,0,1,0,0,0,,3.219903691813804,Low,New,0,1,0,0,0
-121.17,38.76,14,2028,255,781,251,6.5322,394000,High,3.111553785,8.079681275,New,0,1,0,0,0,,3.1115537848605577,High,New,0,1,0,0,0
-121.2,38.73,11,4897,636,1931,616,7.7499,334800,High,3.13474026,7.949675325,New,0,1,0,0,0,,3.13474025974026,High,New,0,1,0,0,0
-121.18,38.73,16,1584,264,613,226,6.0302,273100,High,2.712389381,7.008849558,Mid-Age,0,1,0,0,0,,2.7123893805309733,High,Middle-aged,0,1,0,0,0
-121.18,38.75,16,2807,459,1201,429,4.7941,247600,Low,2.7995338,6.543123543,Mid-Age,0,1,0,0,0,,2.7995337995337994,Low,Middle-aged,0,1,0,0,0
-121.24,38.75,5,9137,1368,3667,1294,5.4896,229600,Low,2.833848532,7.061051005,New,0,1,0,0,0,,2.8338485316846986,Low,New,0,1,0,0,0
-121.24,38.72,12,3605,576,1556,549,4.9,203700,Low,2.83424408,6.566484517,New,0,1,0,0,0,,2.8342440801457194,Low,New,0,1,0,0,0
-121.27,38.74,19,3869,887,2086,685,2.6065,154900,Low,3.045255474,5.648175182,Mid-Age,0,1,0,0,0,,3.0452554744525546,Low,Middle-aged,0,1,0,0,0
-121.26,38.73,14,3323,499,1527,540,5.3451,172100,Low,2.827777778,6.153703704,New,0,1,0,0,0,,2.827777777777778,Low,New,0,1,0,0,0
-121.26,38.74,22,7173,1314,3526,1316,3.3941,135900,Low,2.679331307,5.450607903,Mid-Age,0,1,0,0,0,,2.6793313069908815,Low,Middle-aged,0,1,0,0,0
-121.28,38.73,6,4223,672,1747,631,5.419,267400,Low,2.768621236,6.692551506,New,0,1,0,0,0,,2.768621236133122,Low,New,0,1,0,0,0
-121.27,38.72,6,4664,644,2105,663,6.0804,198700,High,3.174962293,7.034690799,New,0,1,0,0,0,,3.1749622926093513,High,New,0,1,0,0,0
-121.25,38.72,10,7277,1168,3507,1131,4.485,179400,Low,3.100795756,6.434129089,New,0,1,0,0,0,,3.1007957559681696,Low,New,0,1,0,0,0
-121.27,38.75,21,4812,1117,1985,1045,2.5083,128500,Low,1.899521531,4.604784689,Mid-Age,0,1,0,0,0,,1.8995215311004785,Low,Middle-aged,0,1,0,0,0
-121.28,38.74,33,4384,778,1775,789,4.05,134700,Low,2.249683143,5.556400507,Old,0,1,0,0,0,,2.249683143219265,Low,Middle-aged,0,1,0,0,0
-121.3,38.73,9,5558,1099,2717,1043,3.6455,139200,Low,2.604985618,5.32885906,New,0,1,0,0,0,,2.604985618408437,Low,New,0,1,0,0,0
-121.36,38.73,21,2253,416,1050,411,3.141,220100,Low,2.554744526,5.481751825,Mid-Age,0,1,0,0,0,,2.5547445255474455,Low,Middle-aged,0,1,0,0,0
-121.32,38.74,14,1449,228,670,232,4.3897,186300,Low,2.887931034,6.245689655,New,0,1,0,0,0,,2.8879310344827585,Low,New,0,1,0,0,0
-121.31,38.75,7,4185,750,2147,706,4.0519,129200,Low,3.041076487,5.92776204,New,0,1,0,0,0,,3.0410764872521248,Low,New,0,1,0,0,0
-121.3,38.75,36,3903,885,2313,804,2.655,86300,Low,2.876865672,4.854477612,Old,0,1,0,0,0,,2.876865671641791,Low,Old,0,1,0,0,0
-121.28,38.75,52,493,89,189,94,2.108,83800,Low,2.010638298,5.244680851,Old,0,1,0,0,0,,2.0106382978723403,Low,Old,0,1,0,0,0
-121.3,38.74,41,4374,1039,2387,959,2.3611,87900,Low,2.489051095,4.561001043,Old,0,1,0,0,0,,2.489051094890511,Low,Old,0,1,0,0,0
-121.33,38.77,3,20214,3559,8361,3112,4.2259,169300,Low,2.686696658,6.495501285,New,0,1,0,0,0,,2.6866966580976865,Low,New,0,1,0,0,0
-121.28,38.76,47,2901,631,1276,578,2.1366,101900,Low,2.207612457,5.019031142,Old,0,1,0,0,0,,2.207612456747405,Low,Old,0,1,0,0,0
-121.27,38.75,43,1292,307,647,249,2.7188,85300,Low,2.598393574,5.18875502,Old,0,1,0,0,0,,2.5983935742971886,Low,Old,0,1,0,0,0
-121.29,38.76,12,1198,174,443,170,6.0097,187500,High,2.605882353,7.047058824,New,0,1,0,0,0,,2.6058823529411765,High,New,0,1,0,0,0
-121.28,38.77,6,3819,550,1738,587,5.8718,201400,Low,2.960817717,6.505962521,New,0,1,0,0,0,,2.9608177172061327,Low,New,0,1,0,0,0
-121.28,38.8,7,9003,1739,4445,1591,3.816,147900,Low,2.793840352,5.658705217,New,0,1,0,0,0,,2.793840351979887,Low,New,0,1,0,0,0
-121.24,38.78,11,1851,352,1049,369,3.5288,141100,Low,2.842818428,5.016260163,New,0,1,0,0,0,,2.8428184281842817,Low,New,0,1,0,0,0
-121.24,38.78,18,549,143,249,136,0.8691,136500,Low,1.830882353,4.036764706,Mid-Age,0,1,0,0,0,,1.8308823529411764,Low,Middle-aged,0,1,0,0,0
-121.23,38.78,13,3813,871,1513,783,2.0807,142600,Low,1.932311622,4.869731801,New,0,1,0,0,0,,1.9323116219667944,Low,New,0,1,0,0,0
-121.22,38.78,8,3418,514,1312,409,6.3914,218000,High,3.207823961,8.356968215,New,0,1,0,0,0,,3.2078239608801957,High,New,0,1,0,0,0
-121.24,38.82,5,12259,1643,4819,1582,5.4498,217300,Low,3.046144121,7.749051833,New,0,1,0,0,0,,3.0461441213653604,Low,New,0,1,0,0,0
-121.25,38.8,14,5094,729,1974,705,5.5205,188700,Low,2.8,7.225531915,New,0,1,0,0,0,,2.8,Low,New,0,1,0,0,0
-121.24,38.79,15,2615,485,1063,428,3.7904,173200,Low,2.48364486,6.109813084,New,0,1,0,0,0,,2.4836448598130842,Low,New,0,1,0,0,0
-121.24,38.79,23,1419,261,706,269,3.1875,110200,Low,2.624535316,5.275092937,Mid-Age,0,1,0,0,0,,2.62453531598513,Low,Middle-aged,0,1,0,0,0
-121.23,38.79,45,907,176,463,190,2.2292,92000,Low,2.436842105,4.773684211,Old,0,1,0,0,0,,2.4368421052631577,Low,Old,0,1,0,0,0
-121.22,38.8,11,2521,521,1390,477,3.5265,124800,Low,2.914046122,5.285115304,New,0,1,0,0,0,,2.9140461215932913,Low,New,0,1,0,0,0
-121.19,38.87,20,3118,500,1405,519,6.0,209400,Low,2.707129094,6.007707129,Mid-Age,0,1,0,0,0,,2.7071290944123314,Low,Middle-aged,0,1,0,0,0
-121.21,38.83,21,3691,640,1758,603,3.5607,151900,Low,2.915422886,6.12106136,Mid-Age,0,1,0,0,0,,2.915422885572139,Low,Middle-aged,0,1,0,0,0
-121.19,38.85,8,4114,710,2268,716,4.4085,139400,Low,3.167597765,5.745810056,New,0,1,0,0,0,,3.1675977653631286,Low,New,0,1,0,0,0
-121.18,38.83,15,4488,859,2114,805,2.9484,124400,Low,2.626086957,5.57515528,New,0,1,0,0,0,,2.626086956521739,Low,New,0,1,0,0,0
-121.39,38.85,19,3568,646,1714,590,4.0862,162700,Low,2.905084746,6.047457627,Mid-Age,0,1,0,0,0,,2.905084745762712,Low,Middle-aged,0,1,0,0,0
-121.3,39.0,16,3155,541,1630,540,4.0282,126400,Low,3.018518519,5.842592593,Mid-Age,0,1,0,0,0,,3.0185185185185186,Low,Middle-aged,0,1,0,0,0
-121.31,38.97,16,1210,228,726,222,2.7083,82100,Low,3.27027027,5.45045045,Mid-Age,0,1,0,0,0,,3.27027027027027,Low,Middle-aged,0,1,0,0,0
-121.22,38.92,19,2531,461,1206,429,4.4958,192600,Low,2.811188811,5.8997669,Mid-Age,0,1,0,0,0,,2.8111888111888113,Low,Middle-aged,0,1,0,0,0
-121.27,38.87,16,2094,358,1092,357,4.4769,191400,Low,3.058823529,5.865546218,Mid-Age,0,1,0,0,0,,3.0588235294117645,Low,Middle-aged,0,1,0,0,0
-121.29,38.9,45,2019,394,1104,407,3.1691,108700,Low,2.712530713,4.960687961,Old,0,1,0,0,0,,2.7125307125307123,Low,Old,0,1,0,0,0
-121.28,38.9,31,1297,259,765,240,2.7656,93600,Low,3.1875,5.404166667,Old,0,1,0,0,0,,3.1875,Low,Middle-aged,0,1,0,0,0
-121.29,38.89,10,653,120,407,146,3.3889,110800,Low,2.787671233,4.47260274,New,0,1,0,0,0,,2.787671232876712,Low,New,0,1,0,0,0
-121.3,38.89,23,1750,297,1012,315,3.4706,99300,Low,3.212698413,5.555555556,Mid-Age,0,1,0,0,0,,3.212698412698413,Low,Middle-aged,0,1,0,0,0
-121.3,38.89,45,1529,317,793,281,2.9866,91300,Low,2.822064057,5.441281139,Old,0,1,0,0,0,,2.8220640569395017,Low,Old,0,1,0,0,0
-121.32,38.89,9,5927,1269,3369,1176,2.8194,111300,Low,2.864795918,5.039965986,New,0,1,0,0,0,,2.864795918367347,Low,New,0,1,0,0,0
-121.14,38.92,16,2069,312,889,299,4.6771,212000,Low,2.973244147,6.919732441,Mid-Age,0,1,0,0,0,,2.9732441471571907,Low,Middle-aged,0,1,0,0,0
-121.1,38.92,21,4064,871,1847,859,3.0321,135500,Low,2.150174622,4.731082654,Mid-Age,0,1,0,0,0,,2.150174621653085,Low,Middle-aged,0,1,0,0,0
-121.11,38.91,24,2558,423,1149,403,4.0679,190500,Low,2.851116625,6.347394541,Mid-Age,0,1,0,0,0,,2.8511166253101736,Low,Middle-aged,0,1,0,0,0
-121.1,38.94,42,410,117,706,112,1.0179,125000,Low,6.303571429,3.660714286,Old,0,1,0,0,0,,6.303571428571429,Low,Old,0,1,0,0,0
-121.07,38.92,15,5301,884,2335,831,4.515,164000,Low,2.809867629,6.379061372,New,0,1,0,0,0,,2.809867629362214,Low,New,0,1,0,0,0
-121.05,38.92,34,2144,372,899,378,3.3021,158800,Low,2.378306878,5.671957672,Old,0,1,0,0,0,,2.378306878306878,Low,Middle-aged,0,1,0,0,0
-121.15,39.0,15,4145,691,1872,680,4.3553,220600,Low,2.752941176,6.095588235,New,0,1,0,0,0,,2.7529411764705882,Low,New,0,1,0,0,0
-121.19,38.95,16,2544,431,1199,412,4.5129,196300,Low,2.910194175,6.174757282,Mid-Age,0,1,0,0,0,,2.9101941747572817,Low,Middle-aged,0,1,0,0,0
-121.11,38.95,14,3888,890,1830,844,1.8238,158600,Low,2.168246445,4.606635071,New,0,1,0,0,0,,2.1682464454976302,Low,New,0,1,0,0,0
-121.1,38.95,17,1475,403,943,363,2.1287,55300,Low,2.597796143,4.063360882,Mid-Age,0,1,0,0,0,,2.597796143250689,Low,Middle-aged,0,1,0,0,0
-121.06,38.98,14,2267,355,1140,369,4.7019,212800,Low,3.089430894,6.143631436,New,0,1,0,0,0,,3.089430894308943,Low,New,0,1,0,0,0
-121.05,38.97,12,3676,550,1572,510,4.8214,201900,Low,3.082352941,7.207843137,New,0,1,0,0,0,,3.0823529411764707,Low,New,0,1,0,0,0
-121.09,38.97,13,1467,221,688,231,5.2536,191900,Low,2.978354978,6.350649351,New,0,1,0,0,0,,2.9783549783549783,Low,New,0,1,0,0,0
-121.1,39.0,16,1106,195,505,187,5.0126,192300,Low,2.700534759,5.914438503,Mid-Age,0,1,0,0,0,,2.700534759358289,Low,Middle-aged,0,1,0,0,0
-121.08,38.95,18,1931,380,1271,377,2.7463,156100,Low,3.371352785,5.122015915,Mid-Age,0,1,0,0,0,,3.3713527851458887,Low,Middle-aged,0,1,0,0,0
-121.08,38.93,14,4239,824,1729,794,2.4278,167700,Low,2.177581864,5.338790932,New,0,1,0,0,0,,2.177581863979849,Low,New,0,1,0,0,0
-121.07,38.94,14,1710,294,839,297,4.7143,150700,Low,2.824915825,5.757575758,New,0,1,0,0,0,,2.824915824915825,Low,New,0,1,0,0,0
-121.04,38.95,22,1931,445,1009,407,2.75,153200,Low,2.479115479,4.744471744,Mid-Age,0,1,0,0,0,,2.479115479115479,Low,Middle-aged,0,1,0,0,0
-120.99,39.04,17,2289,450,1182,397,2.3696,166800,Low,2.977329975,5.765743073,Mid-Age,0,1,0,0,0,,2.977329974811083,Low,Middle-aged,0,1,0,0,0
-120.98,38.99,17,3403,661,1540,622,3.6354,162900,Low,2.475884244,5.471061093,Mid-Age,0,1,0,0,0,,2.4758842443729905,Low,Middle-aged,0,1,0,0,0
-121.04,39.0,21,4059,730,1874,693,4.8051,174300,Low,2.704184704,5.857142857,Mid-Age,0,1,0,0,0,,2.704184704184704,Low,Middle-aged,0,1,0,0,0
-121.02,39.01,17,4786,799,2066,770,3.9734,185400,Low,2.683116883,6.215584416,Mid-Age,0,1,0,0,0,,2.6831168831168832,Low,Middle-aged,0,1,0,0,0
-121.0,39.0,4,170,23,93,27,10.9891,312500,High,3.444444444,6.296296296,New,0,1,0,0,0,,3.4444444444444446,High,New,0,1,0,0,0
-120.87,39.18,25,2691,598,964,373,3.9196,142700,Low,2.584450402,7.214477212,Mid-Age,0,1,0,0,0,,2.584450402144772,Low,Middle-aged,0,1,0,0,0
-120.87,39.15,17,1819,389,736,283,2.8603,128900,Low,2.600706714,6.427561837,Mid-Age,0,1,0,0,0,,2.6007067137809186,Low,Middle-aged,0,1,0,0,0
-120.58,39.27,15,4126,903,723,266,3.0147,118800,Low,2.718045113,15.5112782,New,0,1,0,0,0,,2.718045112781955,Low,New,0,1,0,0,0
-120.33,39.3,16,868,178,44,21,3.0,175000,Low,2.095238095,41.33333333,Mid-Age,0,1,0,0,0,,2.0952380952380953,Low,Middle-aged,0,1,0,0,0
-120.18,39.28,14,10098,1545,701,254,4.0819,141300,Low,2.75984252,39.75590551,New,0,1,0,0,0,,2.7598425196850394,Low,New,0,1,0,0,0
-120.22,39.2,22,8259,1409,845,353,3.3699,244000,Low,2.393767705,23.39660057,Mid-Age,0,1,0,0,0,,2.3937677053824364,Low,Middle-aged,0,1,0,0,0
-120.96,39.12,24,2069,436,909,374,2.5326,139100,Low,2.430481283,5.532085561,Mid-Age,0,1,0,0,0,,2.43048128342246,Low,Middle-aged,0,1,0,0,0
-120.98,39.08,20,4570,906,2125,815,3.0403,148000,Low,2.607361963,5.607361963,Mid-Age,0,1,0,0,0,,2.607361963190184,Low,Middle-aged,0,1,0,0,0
-120.94,39.05,8,3758,717,1744,661,3.1972,151500,Low,2.638426626,5.685325265,New,0,1,0,0,0,,2.638426626323752,Low,New,0,1,0,0,0
-120.98,39.93,25,2220,511,912,449,1.8914,87800,Low,2.031180401,4.944320713,Mid-Age,0,1,0,0,0,,2.0311804008908685,Low,Middle-aged,0,1,0,0,0
-120.95,39.93,26,2023,385,922,365,2.8125,83500,Low,2.526027397,5.542465753,Mid-Age,0,1,0,0,0,,2.526027397260274,Low,Middle-aged,0,1,0,0,0
-120.93,39.9,20,1511,328,791,320,2.0221,70900,Low,2.471875,4.721875,Mid-Age,0,1,0,0,0,,2.471875,Low,Middle-aged,0,1,0,0,0
-120.9,39.93,23,2679,546,1424,529,2.8812,81900,Low,2.691871456,5.064272212,Mid-Age,0,1,0,0,0,,2.6918714555765595,Low,Middle-aged,0,1,0,0,0
-120.9,39.95,20,1349,238,601,203,3.5417,96600,Low,2.960591133,6.645320197,Mid-Age,0,1,0,0,0,,2.960591133004926,Low,Middle-aged,0,1,0,0,0
-120.93,39.96,15,1666,351,816,316,2.9559,118800,Low,2.582278481,5.272151899,New,0,1,0,0,0,,2.5822784810126582,Low,New,0,1,0,0,0
-120.92,40.02,35,383,92,202,72,2.6458,102500,Low,2.805555556,5.319444444,Old,0,1,0,0,0,,2.8055555555555554,Low,Middle-aged,0,1,0,0,0
-120.74,39.9,23,1017,218,387,152,2.2656,88200,Low,2.546052632,6.690789474,Mid-Age,0,1,0,0,0,,2.5460526315789473,Low,Middle-aged,0,1,0,0,0
-120.57,39.78,15,1291,283,582,242,2.1216,102000,Low,2.404958678,5.334710744,New,0,1,0,0,0,,2.4049586776859506,Low,New,0,1,0,0,0
-120.66,39.72,15,3763,784,717,348,2.2019,130500,Low,2.060344828,10.81321839,New,0,1,0,0,0,,2.060344827586207,Low,New,0,1,0,0,0
-120.74,39.82,9,1955,398,294,122,3.9583,126500,Low,2.409836066,16.02459016,New,0,1,0,0,0,,2.4098360655737703,Low,New,0,1,0,0,0
-121.0,39.75,8,1116,214,27,39,2.5893,83000,Low,0.692307692,28.61538462,New,0,1,0,0,0,,0.6923076923076923,Low,New,0,1,0,0,0
-121.14,39.86,16,2534,557,638,244,2.2101,88800,Low,2.614754098,10.3852459,Mid-Age,0,1,0,0,0,,2.6147540983606556,Low,Middle-aged,0,1,0,0,0
-120.53,39.79,18,1234,266,543,201,2.5156,71900,Low,2.701492537,6.139303483,Mid-Age,0,1,0,0,0,,2.701492537313433,Low,Middle-aged,0,1,0,0,0
-120.48,39.78,11,513,104,204,86,2.375,100000,Low,2.372093023,5.965116279,New,0,1,0,0,0,,2.372093023255814,Low,New,0,1,0,0,0
-120.45,39.8,47,2149,456,965,419,1.7829,55900,Low,2.303102625,5.128878282,Old,0,1,0,0,0,,2.3031026252983295,Low,Old,0,1,0,0,0
-120.46,39.83,18,3406,673,1567,617,2.2717,75900,Low,2.539708266,5.520259319,Mid-Age,0,1,0,0,0,,2.539708265802269,Low,Middle-aged,0,1,0,0,0
-120.38,39.82,10,1262,258,510,209,2.1667,92800,Low,2.440191388,6.038277512,New,0,1,0,0,0,,2.4401913875598087,Low,New,0,1,0,0,0
-120.15,39.8,19,785,151,366,140,3.0625,82500,Low,2.614285714,5.607142857,Mid-Age,0,1,0,0,0,,2.6142857142857143,Low,Middle-aged,0,1,0,0,0
-120.94,40.17,22,1334,261,597,222,2.2132,89200,Low,2.689189189,6.009009009,Mid-Age,0,1,0,0,0,,2.689189189189189,Low,Middle-aged,0,1,0,0,0
-120.91,40.08,24,1629,313,641,274,2.2067,69600,Low,2.339416058,5.945255474,Mid-Age,0,1,0,0,0,,2.3394160583941606,Low,Middle-aged,0,1,0,0,0
-120.94,40.14,31,3127,664,1345,580,1.5774,58000,Low,2.318965517,5.39137931,Old,0,1,0,0,0,,2.3189655172413794,Low,Middle-aged,0,1,0,0,0
-121.23,40.01,38,725,190,219,115,1.625,75000,Low,1.904347826,6.304347826,Old,0,1,0,0,0,,1.9043478260869566,Low,Old,0,1,0,0,0
-120.71,40.13,19,897,180,276,110,2.9554,89400,Low,2.509090909,8.154545455,Mid-Age,0,1,0,0,0,,2.5090909090909093,Low,Middle-aged,0,1,0,0,0
-121.25,40.27,25,958,245,28,16,2.625,67500,Low,1.75,59.875,Mid-Age,0,1,0,0,0,,1.75,Low,Middle-aged,0,1,0,0,0
-121.24,40.31,36,1597,301,632,262,3.5962,93600,Low,2.41221374,6.095419847,Old,0,1,0,0,0,,2.4122137404580153,Low,Old,0,1,0,0,0
-121.23,40.29,21,3229,667,1501,582,2.1524,77100,Low,2.579037801,5.548109966,Mid-Age,0,1,0,0,0,,2.5790378006872854,Low,Middle-aged,0,1,0,0,0
-121.19,40.23,10,1572,232,247,104,5.8453,193800,Low,2.375,15.11538462,New,0,1,0,0,0,,2.375,Low,New,0,1,0,0,0
-121.08,40.19,11,919,199,69,43,1.6944,137500,Low,1.604651163,21.37209302,New,0,1,0,0,0,,1.6046511627906976,Low,New,0,1,0,0,0
-121.06,40.23,23,1127,225,215,85,3.4844,143800,Low,2.529411765,13.25882353,Mid-Age,0,1,0,0,0,,2.5294117647058822,Low,Middle-aged,0,1,0,0,0
-121.09,40.3,15,1717,336,501,206,3.6477,113400,Low,2.432038835,8.334951456,New,0,1,0,0,0,,2.4320388349514563,Low,New,0,1,0,0,0
-121.14,40.29,17,1944,394,384,172,1.6875,111500,Low,2.23255814,11.30232558,Mid-Age,0,1,0,0,0,,2.2325581395348837,Low,Middle-aged,0,1,0,0,0
-121.15,40.25,14,5156,880,616,281,3.3462,145200,Low,2.192170819,18.34875445,New,0,1,0,0,0,,2.192170818505338,Low,New,0,1,0,0,0
-117.35,34.0,38,1214,254,723,236,2.5469,87800,Low,3.063559322,5.144067797,Old,0,1,0,0,0,,3.0635593220338984,Low,Old,0,1,0,0,0
-117.36,33.99,42,1178,261,804,283,2.9688,92900,Low,2.840989399,4.16254417,Old,0,1,0,0,0,,2.8409893992932864,Low,Old,0,1,0,0,0
-117.37,34.0,36,730,155,476,142,2.4306,88900,Low,3.352112676,5.14084507,Old,0,1,0,0,0,,3.352112676056338,Low,Old,0,1,0,0,0
-117.37,34.0,41,1248,278,770,250,3.025,90600,Low,3.08,4.992,Old,0,1,0,0,0,,3.08,Low,Old,0,1,0,0,0
-117.36,34.0,19,4592,895,2769,838,3.3622,105100,Low,3.304295943,5.479713604,Mid-Age,0,1,0,0,0,,3.304295942720764,Low,Middle-aged,0,1,0,0,0
-117.37,34.01,15,1386,247,703,185,3.6415,124200,Low,3.8,7.491891892,New,0,1,0,0,0,,3.8,Low,New,0,1,0,0,0
-117.38,34.0,45,2881,514,1470,515,3.3687,123800,Low,2.854368932,5.594174757,Old,0,1,0,0,0,,2.854368932038835,Low,Old,0,1,0,0,0
-117.38,33.99,52,1797,332,905,313,2.7054,141700,Low,2.891373802,5.741214058,Old,0,1,0,0,0,,2.891373801916933,Low,Old,0,1,0,0,0
-117.38,33.98,52,2274,571,1167,504,2.0284,101600,Low,2.31547619,4.511904762,Old,0,1,0,0,0,,2.3154761904761907,Low,Old,0,1,0,0,0
-117.39,33.98,37,2337,452,948,437,3.145,169100,Low,2.169336384,5.347826087,Old,0,1,0,0,0,,2.1693363844393594,Low,Old,0,1,0,0,0
-117.41,33.97,24,950,183,383,182,3.0694,125000,Low,2.104395604,5.21978022,Mid-Age,0,1,0,0,0,,2.1043956043956045,Low,Middle-aged,0,1,0,0,0
-117.37,33.98,43,2862,772,1878,675,2.1151,96700,Low,2.782222222,4.24,Old,0,1,0,0,0,,2.7822222222222224,Low,Old,0,1,0,0,0
-117.38,33.97,29,1157,297,2027,253,1.6389,155000,Low,8.011857708,4.57312253,Mid-Age,0,1,0,0,0,,8.011857707509881,Low,Middle-aged,0,1,0,0,0
-117.38,33.98,10,642,176,462,186,2.1528,162500,Low,2.483870968,3.451612903,New,0,1,0,0,0,,2.4838709677419355,Low,New,0,1,0,0,0
-117.37,33.98,27,1342,547,844,484,1.1194,95800,Low,1.743801653,2.772727273,Mid-Age,0,1,0,0,0,,1.743801652892562,Low,Middle-aged,0,1,0,0,0
-117.37,33.99,44,917,224,666,220,1.685,114200,Low,3.027272727,4.168181818,Old,0,1,0,0,0,,3.0272727272727273,Low,Old,0,1,0,0,0
-117.36,33.98,46,1680,453,1570,435,2.0436,82300,Low,3.609195402,3.862068966,Old,0,1,0,0,0,,3.6091954022988504,Low,Old,0,1,0,0,0
